mahalleler
16808;;;KARAGÖL;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16809;;;AKDEMİR;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16810;;;AKÇALAR;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16811;;;AKÇAKOYUNLU;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16812;;;15 TEMMUZ;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16813;;;AHMET BOZDAĞ;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16814;;;ARMUTLU;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16815;;;BAĞDINISAĞIR;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16816;;;AŞAĞIMÜLK;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16817;;;BAŞÇEŞME;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16818;;;ÇÖÇELLİ;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16819;;;ÇİĞDEMTEPE;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16820;;;ÇİÇEKKÖY;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16821;;;ÇİÇEKALANI;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16822;;;DEDEPAŞA;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16823;;;DAMLATAŞ;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16824;;;CENGİZ TOPEL;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16825;;;CİMİKANLI;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16826;;;ÇAMLITEPE;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16827;;;ÇAMLICA;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16828;;;BÜYÜKNACAR FATİH;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16829;;;BÜYÜKNACAR KOCADERE;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16830;;;BÜYÜKNACAR MERKEZ;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16831;;;BÖLÜKÇAM;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16832;;;YİĞİTLER;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16833;;;YOLBOYU;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16834;;;YEŞİLKENT;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16835;;;YUKARIHÜCÜKLÜ;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16836;;;YUKARIMÜLK;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16837;;;YUMAKLICERİT BAĞLAR;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16838;;;YUMAKLICERİT CUMHURİYET ;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16839;;;YARBAŞI;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16840;;;SARIERİK;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16841;;;SARIL;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16842;;;SOKU;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16843;;;SADAKALAR;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16844;;;SAKARKAYA;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16845;;;SALLUUŞAĞI;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16846;;;SALMANLI;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16847;;;SALMANIPAK;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16848;;;ŞAHİNTEPE;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16849;;;ŞEHİT NURETTİN ADEMOĞLU;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16850;;;SULTANLAR;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16851;;;TAŞDEMİR;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16852;;;TETİRLİK;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16853;;;TİLKİLER;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16854;;;UFACIKLI;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16855;;;ULUBAHÇE;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16856;;;TURUNÇLU;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16857;;;NEFSİDOĞANLI;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16858;;;NARLI BAHÇELİEVLER;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16859;;;NARLI CUMHURİYET;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16860;;;NARLI İSMETPAŞA;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16861;;;ÖRDEKDEDE;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16862;;;OSMANDEDE;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16863;;;MEHMET EMİN ARIKOĞLU;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16864;;;MENDERES;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16865;;;MEMİŞ ÖZDAL;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16866;;;MEMİŞKAHYA;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16867;;;MEZRAA;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16868;;;MUSOLAR;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16869;;;KUZEYKENT;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16870;;;KIZKAPANLI;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16871;;;KİZİRLİ;;KAHRAMANMARAŞ -> PAZARCIK -> PAZARCIK-İLÇE MERKEZİ;;
16872;;;KIZILENİŞ;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16873;;;KIRMAKAYA;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16874;;;KUYUMCULAR;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16875;;;KUMÇATI;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16876;;;KÜÇÜKİMALI;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16877;;;MİNEHÜYÜK;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16878;;;ÖRSENHOPURU;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16879;;;ÖZBEK;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16880;;;TAHTALIDEDELER;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16881;;;ŞEKEROBA;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16882;;;PINARHÜYÜK;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16883;;;YAVUZLAR;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16884;;;UZUNSÖĞÜT;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16885;;;YENİKÖY;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16886;;;YENİPINAR;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16887;;;YOLDERESİ;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16888;;;YEŞİLYURT;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16889;;;YEŞİLYÖRE;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16890;;;BEYOĞLU;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16891;;;ÇAKIROĞLU;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16892;;;ÇAKALLIÇULLU;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16893;;;ÇAKALIHASANAĞA;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16894;;;CENNETPINARI;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16895;;;CECELİ;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16896;;;CUMHURİYET;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16897;;;DEDELER;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16898;;;ÇOBANTEPE;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16899;;;BAYRAMGAZİ;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16900;;;AVŞARLI;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16901;;;AYDINKAVAK;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16902;;;AKÇALI;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16903;;;KELİBİŞLER;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16904;;;KILILI;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16905;;;HOPURLU;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16906;;;KADIOĞLUÇİFTLİĞİ;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16907;;;KALEDİBİ;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16908;;;İMALI;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16909;;;İSTASYON;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16910;;;FATİH;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16911;;;DOLUCA;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16912;;;GÜLLÜHÜYÜK;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16913;;;GAZİLER;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16914;;;GAZİOSMANPAŞA;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16915;;;HACIBEBEK;;KAHRAMANMARAŞ -> TÜRKOĞLU -> TÜRKOĞLU-İLÇE MERKEZİ;;
16916;;;KAYADİBİ;;KARABÜK -> EFLANİ -> EFLANİ-İLÇE MERKEZİ;;
16917;;;ÇELEBİLER;;KARABÜK -> EFLANİ -> EFLANİ-İLÇE MERKEZİ;;
16918;;;ÇALIŞLAR;;KARABÜK -> EFLANİ -> EFLANİ-İLÇE MERKEZİ;;
16919;;;CANDAROĞULLARI;;KARABÜK -> EFLANİ -> EFLANİ-İLÇE MERKEZİ;;
16920;;;YALACIK;;KARABÜK -> EFLANİ -> EFLANİ-İLÇE MERKEZİ;;
16921;;;TABAKLAR;;KARABÜK -> EFLANİ -> EFLANİ-İLÇE MERKEZİ;;
16922;;;MERKEZ;;KARABÜK -> ESKİPAZAR -> ESKİPAZAR-İLÇE MERKEZİ;;
16923;;;MERMER;;KARABÜK -> ESKİPAZAR -> ESKİPAZAR-İLÇE MERKEZİ;;
16924;;;YAMANLAR;;KARABÜK -> ESKİPAZAR -> ESKİPAZAR-İLÇE MERKEZİ;;
16925;;;YENİMAHALLE;;KARABÜK -> ESKİPAZAR -> ESKİPAZAR-İLÇE MERKEZİ;;
16926;;;BAHÇEPINAR;;KARABÜK -> ESKİPAZAR -> ESKİPAZAR-İLÇE MERKEZİ;;
16927;;;KIRANKÖY;;KARABÜK -> ESKİPAZAR -> ESKİPAZAR-İLÇE MERKEZİ;;
16928;;;İSTASYON;;KARABÜK -> ESKİPAZAR -> ESKİPAZAR-İLÇE MERKEZİ;;
16929;;;HÜRRİYET;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16930;;;KILAVUZLAR;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16931;;;KAYABAŞI;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16932;;;KARTALTEPE;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16933;;;KAPULLU;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16934;;;KARABÜKKÖYÜ;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16935;;;ERGENEKON;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16936;;;FATİH;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16937;;;FEVZİ ÇAKMAK;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16938;;;BAYIR;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16939;;;BELENKÖY;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16940;;;AYDINLIKEVLER;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16941;;;ATATÜRK;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16942;;;ADATEPE;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16943;;;100. YIL;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16944;;;5000 EVLER  75. YIL;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16945;;;5000 EVLER BAHÇELİEVLER;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16946;;;5000 EVLER CUMHURİYET;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16947;;;ÇERÇİLER;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16948;;;YENİŞEHİR;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16949;;;YEŞİL;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16950;;;YENİ;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16951;;;ÜNİVERSİTE;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16952;;;ÖĞLEBELİ;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16953;;;NAMIK KEMAL;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16954;;;KURTULUŞ;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16955;;;ŞİRİNEVLER;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16956;;;SOĞUKSU;;KARABÜK -> KARABÜK-İL MERKEZİ;;
16957;;;MERKEZ;;KARABÜK -> OVACIK -> OVACIK-İLÇE MERKEZİ;;
16958;;;MUSALLA;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16959;;;KİRKİLLE;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16960;;;YENİ;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16961;;;ÇEŞME;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16962;;;ÇAVUŞ;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16963;;;CAMİKEBİR;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16964;;;CEMAL CAYMAZ;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16965;;;15 TEMMUZ;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16966;;;AKÇASU;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16967;;;AŞAĞI TOKATLI;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16968;;;ATATÜRK;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16969;;;BABASULTAN;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16970;;;BAĞLARBAŞI;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16971;;;BARIŞ;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16972;;;ESENTEPE;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16973;;;EMEK;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16974;;;HACIHALİL;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16975;;;KARAALİ;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16976;;;HÜSEYİN ÇELEBİ;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16977;;;İSMET PAŞA;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16978;;;İZZET PAŞA;;KARABÜK -> SAFRANBOLU -> SAFRANBOLU-İLÇE MERKEZİ;;
16979;;;KALAYCILAR;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16980;;;İSMETPAŞA;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16981;;;KARAKIRIKLAR ;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16982;;;KARŞIYAKA ;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16983;;;FATİH ;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16984;;;ATATÜRK MAHALLESİ;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16985;;;YİRMİBEŞLER;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16986;;;MERKEZ MAHALLESİ;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16987;;;MENDERES MAHALLESİ;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16988;;;ÖZAL;;KARABÜK -> YENİCE -> YENİCE-İLÇE MERKEZİ;;
16989;;;MERKEZ MAHALLESİ;;KARABÜK -> YENİCE -> YORTAN;;
16990;;;SİPAHİLER MAHALLESİ;;KARABÜK -> YENİCE -> YORTAN;;
16991;;;ATATÜRK MAHALLESİ;;KARABÜK -> YENİCE -> YORTAN;;
16992;;;ÇENGELLER;;KARABÜK -> YENİCE -> YORTAN;;
16993;;;DERE ;;KARABÜK -> YENİCE -> YORTAN;;
16994;;;DÖNGELLER ;;KARABÜK -> YENİCE -> YORTAN;;
16995;;;KARAÖMERLER MAHALLESİ;;KARABÜK -> YENİCE -> YORTAN;;
16996;;;DEDE;;KARAMAN -> AYRANCI -> AYRANCI-İLÇE MERKEZİ;;
16997;;;ULU;;KARAMAN -> AYRANCI -> AYRANCI-İLÇE MERKEZİ;;
16998;;;MUSA;;KARAMAN -> AYRANCI -> AYRANCI-İLÇE MERKEZİ;;
16999;;;YENİ;;KARAMAN -> AYRANCI -> AYRANCI-İLÇE MERKEZİ;;
17000;;;YENİ;;KARAMAN -> BAŞYAYLA -> BAŞYAYLA-İLÇE MERKEZİ;;
17001;;;KİRAZLIYAYLA;;KARAMAN -> BAŞYAYLA -> BAŞYAYLA-İLÇE MERKEZİ;;
17002;;;ŞİRİNDERE;;KARAMAN -> BAŞYAYLA -> BAŞYAYLA-İLÇE MERKEZİ;;
17003;;;BAŞKÖY;;KARAMAN -> BAŞYAYLA -> BAŞYAYLA-İLÇE MERKEZİ;;
17004;;;GÖZTEPE;;KARAMAN -> BAŞYAYLA -> BAŞYAYLA-İLÇE MERKEZİ;;
17005;;;GÜLLÜK;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17006;;;GÜLPAZAR;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17007;;;KARALAR;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17008;;;KEŞİLLİK;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17009;;;KEÇİPAZAR;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17010;;;KEBENDİBİ;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17011;;;BAŞPINAR;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17012;;;AKÇAMESCİT;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17013;;;DEĞİRMENLİK;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17014;;;ÇINARLISU;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17015;;;TAŞBAŞI;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17016;;;SUSAKLI;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17017;;;SEYRAN;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17018;;;SANDIKLI;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17019;;;MEYDAN;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17020;;;ORTA;;KARAMAN -> ERMENEK -> ERMENEK-İLÇE MERKEZİ;;
17021;;;ORTA;;KARAMAN -> ERMENEK -> GÜNEYYURT;;
17022;;;ODA;;KARAMAN -> ERMENEK -> GÜNEYYURT;;
17023;;;KIŞLACIK;;KARAMAN -> ERMENEK -> GÜNEYYURT;;
17024;;;PINARGÖZÜ;;KARAMAN -> ERMENEK -> GÜNEYYURT;;
17025;;;YENİMAHALLE;;KARAMAN -> ERMENEK -> GÜNEYYURT;;
17026;;;CAMİ;;KARAMAN -> ERMENEK -> GÜNEYYURT;;
17027;;;ARALIK;;KARAMAN -> ERMENEK -> GÜNEYYURT;;
17028;;;HABİB;;KARAMAN -> ERMENEK -> GÜNEYYURT;;
17029;;;GÖKÇELER;;KARAMAN -> ERMENEK -> KAZANCI;;
17030;;;BUCAK;;KARAMAN -> ERMENEK -> KAZANCI;;
17031;;;ÇATALBADEM ;;KARAMAN -> ERMENEK -> KAZANCI;;
17032;;;YUKARI;;KARAMAN -> ERMENEK -> KAZANCI;;
17033;;;ULUKÖY;;KARAMAN -> ERMENEK -> KAZANCI;;
17034;;;TÜRBESEKİ;;KARAMAN -> ERMENEK -> KAZANCI;;
17035;;;TEPECİK;;KARAMAN -> ERMENEK -> KAZANCI;;
17036;;;MERKEZ;;KARAMAN -> ERMENEK -> KAZANCI;;
17037;;;MEHMET AKİF ERSOY;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17038;;;MANSURDEDE;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17039;;;MÜMİNE HATUN;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17040;;;NEFİSE SULTAN;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17041;;;OSMANGAZİ;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17042;;;KİRİŞÇİ;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17043;;;KOÇAKDEDE;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17044;;;KÜLHAN;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17045;;;LARENDE;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17046;;;MAHMUDİYE;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17047;;;TOPUCAK;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17048;;;SÜMER;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17049;;;TAHSİN ÜNAL;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17050;;;TABDUK EMRE;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17051;;;ŞEYH ŞAMİL;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17052;;;ŞEYH EDEBALİ;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17053;;;RAUF DENKTAŞ;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17054;;;PİRİREİS;;KARAMAN -> KARAMAN-İL MERKEZİ;;
17055;;;SAKABAŞI;;KARAMAN -> KARAMAN-İL MERKEZİ;;
